@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute inputs-1 numeric
@attribute inputs-2 numeric
@attribute inputs-3 numeric
@attribute inputs-4 numeric
@attribute inputs-5 numeric
@attribute inputs-6 numeric
@attribute inputs-7 numeric
@attribute inputs-8 numeric
@attribute inputs-9 numeric
@attribute inputs-10 numeric
@attribute inputs-11 numeric
@attribute inputs-12 numeric
@attribute inputs-13 numeric
@attribute inputs-14 numeric
@attribute inputs-15 numeric
@attribute inputs-16 numeric
@attribute inputs-17 numeric
@attribute inputs-18 numeric
@attribute inputs-19 numeric
@attribute inputs-20 numeric
@attribute inputs-21 numeric
@attribute inputs-22 numeric
@attribute inputs-23 numeric
@attribute inputs-24 numeric
@attribute inputs-25 numeric
@attribute inputs-26 numeric
@attribute inputs-27 numeric
@attribute inputs-28 numeric
@attribute inputs-29 numeric
@attribute inputs-30 numeric
@attribute outputs-1 numeric
@attribute outputs-2 numeric
@attribute outputs-3 numeric
@attribute outputs-4 numeric
@attribute outputs-5 numeric
@attribute outputs-6 numeric

@data
8516,'2020/03/23 13:43:48:474',8,0.013542,0.332333,0.578246,-0.000507,0.512437,0.2616,0.36009,0.266802,0.444037,0.169707,0.51122,0.089047,0.177123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,1,0,0,0
8517,'2020/03/23 13:43:48:474',8,0.013542,0.332333,0.578246,-0.000507,0.512437,0.2616,0.36009,0.266802,0.444037,0.169707,0.51122,0.089047,0.177123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,1,0,0,0
8518,'2020/03/23 13:43:48:485',8,0.054728,0.352863,0.674207,-0.121266,0.656752,0.079904,0.312842,0.368469,0.231739,0.363115,0.314378,0.096484,0.372537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,1,0,0,0
8519,'2020/03/23 13:43:48:485',8,0.054728,0.352863,0.674207,-0.121266,0.656752,0.079904,0.312842,0.368469,0.231739,0.363115,0.314378,0.096484,0.372537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,1,0,0,0
8520,'2020/03/23 13:43:48:485',8,0.054728,0.352863,0.674207,-0.121266,0.656752,0.079904,0.312842,0.368469,0.231739,0.363115,0.314378,0.096484,0.372537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,1,0,0,0
8521,'2020/03/23 13:43:48:496',8,-0.094055,0.52704,0.482796,-0.032762,0.610978,0.038996,0.397428,0.261788,0.371902,0.286,0.452942,-0.024473,0.525798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,1,0,0,0
8522,'2020/03/23 13:43:48:497',8,-0.094055,0.52704,0.482796,-0.032762,0.610978,0.038996,0.397428,0.261788,0.371902,0.286,0.452942,-0.024473,0.525798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,1,0,0,0
8523,'2020/03/23 13:43:48:497',8,-0.094055,0.52704,0.482796,-0.032762,0.610978,0.038996,0.397428,0.261788,0.371902,0.286,0.452942,-0.024473,0.525798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,1,0,0,0
8524,'2020/03/23 13:43:48:508',8,0.023942,0.540935,0.346434,0.222259,0.442946,0.087211,0.659591,0.041162,0.641808,0.146724,0.444448,0.065193,0.302094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,1,0,0,0
8525,'2020/03/23 13:43:48:508',8,0.023942,0.540935,0.346434,0.222259,0.442946,0.087211,0.659591,0.041162,0.641808,0.146724,0.444448,0.065193,0.302094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,1,0,0,0
8526,'2020/03/23 13:43:48:508',8,0.023942,0.540935,0.346434,0.222259,0.442946,0.087211,0.659591,0.041162,0.641808,0.146724,0.444448,0.065193,0.302094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,1,0,0,0
8527,'2020/03/23 13:43:48:509',8,0.023942,0.540935,0.346434,0.222259,0.442946,0.087211,0.659591,0.041162,0.641808,0.146724,0.444448,0.065193,0.302094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,1,0,0,0
8528,'2020/03/23 13:43:48:520',8,-0.064343,0.416141,0.525988,0.122524,0.611929,0.01483,0.595746,0.100148,0.479066,0.193626,0.290322,0.232168,0.226991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,1,0,0,0
8529,'2020/03/23 13:43:48:520',8,-0.064343,0.416141,0.525988,0.122524,0.611929,0.01483,0.595746,0.100148,0.479066,0.193626,0.290322,0.232168,0.226991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,1,0,0,0
8530,'2020/03/23 13:43:48:520',8,-0.064343,0.416141,0.525988,0.122524,0.611929,0.01483,0.595746,0.100148,0.479066,0.193626,0.290322,0.232168,0.226991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,1,0,0,0
8531,'2020/03/23 13:43:48:531',8,-0.200891,0.478233,0.454314,0.188238,0.575419,0.006552,0.555844,0.036485,0.472304,0.117691,0.337735,0.192605,0.276176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,1,0,0,0
8532,'2020/03/23 13:43:48:531',8,-0.200891,0.478233,0.454314,0.188238,0.575419,0.006552,0.555844,0.036485,0.472304,0.117691,0.337735,0.192605,0.276176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,1,0,0,0
8533,'2020/03/23 13:43:48:532',8,-0.200891,0.478233,0.454314,0.188238,0.575419,0.006552,0.555844,0.036485,0.472304,0.117691,0.337735,0.192605,0.276176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,1,0,0,0
8534,'2020/03/23 13:43:48:532',8,-0.200891,0.478233,0.454314,0.188238,0.575419,0.006552,0.555844,0.036485,0.472304,0.117691,0.337735,0.192605,0.276176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,1,0,0,0
8535,'2020/03/23 13:43:48:543',8,-0.268335,0.511052,0.48637,0.143689,0.399088,0.331698,0.416278,0.135584,0.574895,0.053584,0.367484,0.253086,0.209218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,1,0,0,0
8536,'2020/03/23 13:43:48:543',8,-0.268335,0.511052,0.48637,0.143689,0.399088,0.331698,0.416278,0.135584,0.574895,0.053584,0.367484,0.253086,0.209218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,1,0,0,0
8537,'2020/03/23 13:43:48:543',8,-0.268335,0.511052,0.48637,0.143689,0.399088,0.331698,0.416278,0.135584,0.574895,0.053584,0.367484,0.253086,0.209218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,1,0,0,0
8538,'2020/03/23 13:43:48:543',8,-0.268335,0.511052,0.48637,0.143689,0.399088,0.331698,0.416278,0.135584,0.574895,0.053584,0.367484,0.253086,0.209218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,1,0,0,0
8539,'2020/03/23 13:43:48:555',8,-0.187584,0.316178,0.511514,0.026533,0.475093,0.267864,0.400819,0.201092,0.490187,0.267382,0.272133,0.450519,0.115305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,1,0,0,0
8540,'2020/03/23 13:43:48:555',8,-0.187584,0.316178,0.511514,0.026533,0.475093,0.267864,0.400819,0.201092,0.490187,0.267382,0.272133,0.450519,0.115305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,1,0,0,0
8541,'2020/03/23 13:43:48:555',8,-0.187584,0.316178,0.511514,0.026533,0.475093,0.267864,0.400819,0.201092,0.490187,0.267382,0.272133,0.450519,0.115305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,1,0,0,0
8542,'2020/03/23 13:43:48:566',8,-0.226509,0.158461,0.58565,-0.017667,0.409392,0.262591,0.288722,0.080724,0.401661,0.089626,0.21823,0.409116,0.050261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,1,0,0,0
8543,'2020/03/23 13:43:48:566',8,-0.226509,0.158461,0.58565,-0.017667,0.409392,0.262591,0.288722,0.080724,0.401661,0.089626,0.21823,0.409116,0.050261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,1,0,0,0
8544,'2020/03/23 13:43:48:566',8,-0.226509,0.158461,0.58565,-0.017667,0.409392,0.262591,0.288722,0.080724,0.401661,0.089626,0.21823,0.409116,0.050261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,1,0,0,0
8545,'2020/03/23 13:43:48:578',8,0.030464,0.117115,0.868554,-0.180741,0.464646,0.346412,0.234686,0.289675,0.489966,0.162846,0.396139,0.366561,0.018186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,1,0,0,0
8546,'2020/03/23 13:43:48:578',8,0.030464,0.117115,0.868554,-0.180741,0.464646,0.346412,0.234686,0.289675,0.489966,0.162846,0.396139,0.366561,0.018186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,1,0,0,0
8547,'2020/03/23 13:43:48:578',8,0.030464,0.117115,0.868554,-0.180741,0.464646,0.346412,0.234686,0.289675,0.489966,0.162846,0.396139,0.366561,0.018186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,1,0,0,0
8548,'2020/03/23 13:43:48:589',8,0.015362,0.341178,0.62445,-0.005482,0.529622,0.292541,0.346139,0.251557,0.436763,0.153768,0.535035,0.082768,0.161605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,1,0,0,0
8549,'2020/03/23 13:43:48:590',8,0.015362,0.341178,0.62445,-0.005482,0.529622,0.292541,0.346139,0.251557,0.436763,0.153768,0.535035,0.082768,0.161605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,1,0,0,0
8550,'2020/03/23 13:43:48:590',8,0.015362,0.341178,0.62445,-0.005482,0.529622,0.292541,0.346139,0.251557,0.436763,0.153768,0.535035,0.082768,0.161605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,1,0,0,0
8551,'2020/03/23 13:43:48:590',8,0.015362,0.341178,0.62445,-0.005482,0.529622,0.292541,0.346139,0.251557,0.436763,0.153768,0.535035,0.082768,0.161605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,1,0,0,0
8552,'2020/03/23 13:43:48:601',8,0.031011,0.365888,0.658766,-0.101648,0.648343,0.07984,0.372171,0.357699,0.299611,0.346135,0.34961,0.094864,0.341125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,1,0,0,0
8553,'2020/03/23 13:43:48:601',8,0.031011,0.365888,0.658766,-0.101648,0.648343,0.07984,0.372171,0.357699,0.299611,0.346135,0.34961,0.094864,0.341125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,1,0,0,0
8554,'2020/03/23 13:43:48:601',8,0.031011,0.365888,0.658766,-0.101648,0.648343,0.07984,0.372171,0.357699,0.299611,0.346135,0.34961,0.094864,0.341125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,1,0,0,0
8555,'2020/03/23 13:43:48:612',8,-0.092335,0.496,0.510691,-0.059896,0.620122,0.035517,0.358287,0.261996,0.331209,0.268247,0.430192,-0.023063,0.508322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,1,0,0,0
8556,'2020/03/23 13:43:48:613',8,-0.092335,0.496,0.510691,-0.059896,0.620122,0.035517,0.358287,0.261996,0.331209,0.268247,0.430192,-0.023063,0.508322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,1,0,0,0
8557,'2020/03/23 13:43:48:613',8,-0.092335,0.496,0.510691,-0.059896,0.620122,0.035517,0.358287,0.261996,0.331209,0.268247,0.430192,-0.023063,0.508322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,1,0,0,0
8558,'2020/03/23 13:43:48:613',8,-0.092335,0.496,0.510691,-0.059896,0.620122,0.035517,0.358287,0.261996,0.331209,0.268247,0.430192,-0.023063,0.508322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,1,0,0,0
8559,'2020/03/23 13:43:48:613',8,-0.092335,0.496,0.510691,-0.059896,0.620122,0.035517,0.358287,0.261996,0.331209,0.268247,0.430192,-0.023063,0.508322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,1,0,0,0
8560,'2020/03/23 13:43:48:624',8,-0.095795,0.568828,0.413311,0.096918,0.542991,0.081226,0.557312,0.182261,0.531863,0.218289,0.488259,-0.027653,0.430023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,1,0,0,0
8561,'2020/03/23 13:43:48:624',8,-0.095795,0.568828,0.413311,0.096918,0.542991,0.081226,0.557312,0.182261,0.531863,0.218289,0.488259,-0.027653,0.430023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,1,0,0,0
8562,'2020/03/23 13:43:48:624',8,-0.095795,0.568828,0.413311,0.096918,0.542991,0.081226,0.557312,0.182261,0.531863,0.218289,0.488259,-0.027653,0.430023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,1,0,0,0
8563,'2020/03/23 13:43:48:636',8,-0.017251,0.477738,0.480744,0.122863,0.582475,0.040166,0.653445,0.101242,0.514941,0.220008,0.303775,0.196876,0.231107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,1,0,0,0
8564,'2020/03/23 13:43:48:636',8,-0.017251,0.477738,0.480744,0.122863,0.582475,0.040166,0.653445,0.101242,0.514941,0.220008,0.303775,0.196876,0.231107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,1,0,0,0
8565,'2020/03/23 13:43:48:636',8,-0.017251,0.477738,0.480744,0.122863,0.582475,0.040166,0.653445,0.101242,0.514941,0.220008,0.303775,0.196876,0.231107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,1,0,0,0
8566,'2020/03/23 13:43:48:647',8,-0.161825,0.437245,0.494169,0.167395,0.591963,-0.000169,0.556604,0.047143,0.465127,0.128718,0.321851,0.215702,0.264445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,1,0,0,0
8567,'2020/03/23 13:43:48:647',8,-0.161825,0.437245,0.494169,0.167395,0.591963,-0.000169,0.556604,0.047143,0.465127,0.128718,0.321851,0.215702,0.264445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,1,0,0,0
8568,'2020/03/23 13:43:48:648',8,-0.161825,0.437245,0.494169,0.167395,0.591963,-0.000169,0.556604,0.047143,0.465127,0.128718,0.321851,0.215702,0.264445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,1,0,0,0
8569,'2020/03/23 13:43:48:659',8,-0.299512,0.585217,0.464502,0.14223,0.447867,0.266348,0.467952,0.095906,0.573472,0.0742,0.365594,0.25215,0.194625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,1,0,0,0
8570,'2020/03/23 13:43:48:659',8,-0.299512,0.585217,0.464502,0.14223,0.447867,0.266348,0.467952,0.095906,0.573472,0.0742,0.365594,0.25215,0.194625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,1,0,0,0
8571,'2020/03/23 13:43:48:659',8,-0.299512,0.585217,0.464502,0.14223,0.447867,0.266348,0.467952,0.095906,0.573472,0.0742,0.365594,0.25215,0.194625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,1,0,0,0
8572,'2020/03/23 13:43:48:659',8,-0.299512,0.585217,0.464502,0.14223,0.447867,0.266348,0.467952,0.095906,0.573472,0.0742,0.365594,0.25215,0.194625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,1,0,0,0
8573,'2020/03/23 13:43:48:671',8,-0.064013,0.280811,0.613694,0.070166,0.315666,0.470718,0.251237,0.334223,0.442917,0.200426,0.320894,0.303956,0.266713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,1,0,0,0
8574,'2020/03/23 13:43:48:671',8,-0.064013,0.280811,0.613694,0.070166,0.315666,0.470718,0.251237,0.334223,0.442917,0.200426,0.320894,0.303956,0.266713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,1,0,0,0
8575,'2020/03/23 13:43:48:672',8,-0.064013,0.280811,0.613694,0.070166,0.315666,0.470718,0.251237,0.334223,0.442917,0.200426,0.320894,0.303956,0.266713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,1,0,0,0
8576,'2020/03/23 13:43:48:682',8,-0.251281,0.162996,0.562484,-0.010549,0.414469,0.244381,0.289911,0.06198,0.380491,0.084104,0.20694,0.397453,0.060051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,1,0,0,0
8577,'2020/03/23 13:43:48:682',8,-0.251281,0.162996,0.562484,-0.010549,0.414469,0.244381,0.289911,0.06198,0.380491,0.084104,0.20694,0.397453,0.060051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,1,0,0,0
8578,'2020/03/23 13:43:48:682',8,-0.251281,0.162996,0.562484,-0.010549,0.414469,0.244381,0.289911,0.06198,0.380491,0.084104,0.20694,0.397453,0.060051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,1,0,0,0
8579,'2020/03/23 13:43:48:682',8,-0.251281,0.162996,0.562484,-0.010549,0.414469,0.244381,0.289911,0.06198,0.380491,0.084104,0.20694,0.397453,0.060051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,1,0,0,0
8580,'2020/03/23 13:43:48:694',8,-0.086845,0.145551,0.756584,-0.12396,0.446378,0.320943,0.267528,0.23422,0.484409,0.145332,0.34362,0.400834,0.035536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,1,0,0,0
8581,'2020/03/23 13:43:48:695',8,-0.086845,0.145551,0.756584,-0.12396,0.446378,0.320943,0.267528,0.23422,0.484409,0.145332,0.34362,0.400834,0.035536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,1,0,0,0
8582,'2020/03/23 13:43:48:695',8,-0.086845,0.145551,0.756584,-0.12396,0.446378,0.320943,0.267528,0.23422,0.484409,0.145332,0.34362,0.400834,0.035536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,1,0,0,0
8583,'2020/03/23 13:43:48:695',8,-0.086845,0.145551,0.756584,-0.12396,0.446378,0.320943,0.267528,0.23422,0.484409,0.145332,0.34362,0.400834,0.035536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,1,0,0,0
8584,'2020/03/23 13:43:48:706',8,0.033763,0.323385,0.702351,-0.043289,0.497856,0.340634,0.300129,0.236148,0.461169,0.127366,0.548946,0.114668,0.13693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,1,0,0,0
8585,'2020/03/23 13:43:48:706',8,0.033763,0.323385,0.702351,-0.043289,0.497856,0.340634,0.300129,0.236148,0.461169,0.127366,0.548946,0.114668,0.13693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,1,0,0,0
8586,'2020/03/23 13:43:48:706',8,0.033763,0.323385,0.702351,-0.043289,0.497856,0.340634,0.300129,0.236148,0.461169,0.127366,0.548946,0.114668,0.13693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,1,0,0,0
8587,'2020/03/23 13:43:48:717',8,0.034062,0.362885,0.596279,-0.057133,0.606852,0.113288,0.421505,0.342378,0.379749,0.330995,0.405581,0.10526,0.302834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,1,0,0,0
8588,'2020/03/23 13:43:48:717',8,0.034062,0.362885,0.596279,-0.057133,0.606852,0.113288,0.421505,0.342378,0.379749,0.330995,0.405581,0.10526,0.302834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,1,0,0,0
8589,'2020/03/23 13:43:48:717',8,0.034062,0.362885,0.596279,-0.057133,0.606852,0.113288,0.421505,0.342378,0.379749,0.330995,0.405581,0.10526,0.302834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,1,0,0,0
8590,'2020/03/23 13:43:48:729',8,-0.077877,0.4594,0.541623,-0.080531,0.625256,0.042513,0.327749,0.274587,0.293901,0.266624,0.403837,-0.01314,0.488872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,1,0,0,0
8591,'2020/03/23 13:43:48:729',8,-0.077877,0.4594,0.541623,-0.080531,0.625256,0.042513,0.327749,0.274587,0.293901,0.266624,0.403837,-0.01314,0.488872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,1,0,0,0
8592,'2020/03/23 13:43:48:729',8,-0.077877,0.4594,0.541623,-0.080531,0.625256,0.042513,0.327749,0.274587,0.293901,0.266624,0.403837,-0.01314,0.488872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,1,0,0,0
8593,'2020/03/23 13:43:48:729',8,-0.077877,0.4594,0.541623,-0.080531,0.625256,0.042513,0.327749,0.274587,0.293901,0.266624,0.403837,-0.01314,0.488872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,1,0,0,0
8594,'2020/03/23 13:43:48:740',8,-0.127213,0.572409,0.444357,0.036359,0.579779,0.060672,0.508118,0.241324,0.489651,0.272309,0.488223,-0.028066,0.484322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,1,0,0,0
8595,'2020/03/23 13:43:48:740',8,-0.127213,0.572409,0.444357,0.036359,0.579779,0.060672,0.508118,0.241324,0.489651,0.272309,0.488223,-0.028066,0.484322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,1,0,0,0
8596,'2020/03/23 13:43:48:741',8,-0.127213,0.572409,0.444357,0.036359,0.579779,0.060672,0.508118,0.241324,0.489651,0.272309,0.488223,-0.028066,0.484322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,1,0,0,0
8597,'2020/03/23 13:43:48:752',8,0.060372,0.529715,0.405466,0.165513,0.517153,0.056668,0.720246,0.046658,0.558845,0.202495,0.353078,0.124192,0.28473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,1,0,0,0
8598,'2020/03/23 13:43:48:752',8,0.060372,0.529715,0.405466,0.165513,0.517153,0.056668,0.720246,0.046658,0.558845,0.202495,0.353078,0.124192,0.28473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,1,0,0,0
8599,'2020/03/23 13:43:48:752',8,0.060372,0.529715,0.405466,0.165513,0.517153,0.056668,0.720246,0.046658,0.558845,0.202495,0.353078,0.124192,0.28473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,1,0,0,0
8600,'2020/03/23 13:43:48:752',8,0.060372,0.529715,0.405466,0.165513,0.517153,0.056668,0.720246,0.046658,0.558845,0.202495,0.353078,0.124192,0.28473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,1,0,0,0
8601,'2020/03/23 13:43:48:763',8,-0.113931,0.398502,0.530462,0.13801,0.609028,-0.007887,0.562223,0.064024,0.458335,0.152776,0.298814,0.241018,0.238473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,1,0,0,0
8602,'2020/03/23 13:43:48:764',8,-0.113931,0.398502,0.530462,0.13801,0.609028,-0.007887,0.562223,0.064024,0.458335,0.152776,0.298814,0.241018,0.238473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,1,0,0,0
8603,'2020/03/23 13:43:48:764',8,-0.113931,0.398502,0.530462,0.13801,0.609028,-0.007887,0.562223,0.064024,0.458335,0.152776,0.298814,0.241018,0.238473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,1,0,0,0
8604,'2020/03/23 13:43:48:764',8,-0.113931,0.398502,0.530462,0.13801,0.609028,-0.007887,0.562223,0.064024,0.458335,0.152776,0.298814,0.241018,0.238473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,1,0,0,0
8605,'2020/03/23 13:43:48:775',8,-0.283755,0.630538,0.43669,0.155348,0.489753,0.185075,0.507247,0.058511,0.557811,0.10346,0.367451,0.240006,0.195791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,1,0,0,0
8606,'2020/03/23 13:43:48:775',8,-0.283755,0.630538,0.43669,0.155348,0.489753,0.185075,0.507247,0.058511,0.557811,0.10346,0.367451,0.240006,0.195791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,1,0,0,0
8607,'2020/03/23 13:43:48:775',8,-0.283755,0.630538,0.43669,0.155348,0.489753,0.185075,0.507247,0.058511,0.557811,0.10346,0.367451,0.240006,0.195791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,1,0,0,0
8608,'2020/03/23 13:43:48:787',8,-0.069095,0.283816,0.574254,0.116769,0.280618,0.502379,0.221151,0.330525,0.452598,0.15334,0.355463,0.257745,0.307316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,1,0,0,0
8609,'2020/03/23 13:43:48:787',8,-0.069095,0.283816,0.574254,0.116769,0.280618,0.502379,0.221151,0.330525,0.452598,0.15334,0.355463,0.257745,0.307316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,1,0,0,0
8610,'2020/03/23 13:43:48:787',8,-0.069095,0.283816,0.574254,0.116769,0.280618,0.502379,0.221151,0.330525,0.452598,0.15334,0.355463,0.257745,0.307316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,1,0,0,0
8611,'2020/03/23 13:43:48:798',8,-0.252604,0.19669,0.538752,0.005518,0.428112,0.225572,0.310453,0.062916,0.375633,0.104842,0.204024,0.383002,0.068849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,1,0,0,0
8612,'2020/03/23 13:43:48:799',8,-0.252604,0.19669,0.538752,0.005518,0.428112,0.225572,0.310453,0.062916,0.375633,0.104842,0.204024,0.383002,0.068849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,1,0,0,0
8613,'2020/03/23 13:43:48:799',8,-0.252604,0.19669,0.538752,0.005518,0.428112,0.225572,0.310453,0.062916,0.375633,0.104842,0.204024,0.383002,0.068849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,1,0,0,0
8614,'2020/03/23 13:43:48:799',8,-0.252604,0.19669,0.538752,0.005518,0.428112,0.225572,0.310453,0.062916,0.375633,0.104842,0.204024,0.383002,0.068849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,1,0,0,0
8615,'2020/03/23 13:43:48:810',8,-0.15619,0.166436,0.679834,-0.073202,0.426762,0.308812,0.277105,0.187978,0.461085,0.131516,0.30255,0.410328,0.049289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,1,0,0,0
